task_name,temperature,num_completions,execution_time_s,time_per_completion_s
mbpp_3_is_not_prime,0.5,5,69.2307,13.8461
mbpp_4_heap_queue_largest,0.5,5,54.7439,10.9488
mbpp_6_differ_At_One_Bit_Pos,0.5,5,45.3827,9.0765
mbpp_8_square_nums,0.5,5,43.5360,8.7072
mbpp_9_find_Rotations,0.5,5,122.4986,24.4997
mbpp_11_remove_Occ,0.5,5,74.3618,14.8724
mbpp_12_sort_matrix,0.5,5,75.0464,15.0093
mbpp_14_find_Volume,0.5,5,9.5630,1.9126
mbpp_16_text_lowercase_underscore,0.5,5,109.6484,21.9297
mbpp_17_square_perimeter,0.5,5,106.7576,21.3515
mbpp_18_remove_dirty_chars,0.5,5,45.8629,9.1726
mbpp_19_test_duplicate,0.5,5,65.0347,13.0069
mbpp_20_is_woodall,0.5,5,103.6674,20.7335
mbpp_56_checks,0.5,5,111.5895,22.3179
mbpp_57_find_Max_Num,0.5,5,139.8409,27.9682
mbpp_58_opposite_Signs,0.5,5,17.6842,3.5368
mbpp_59_is_octagonal,0.5,5,49.5785,9.9157
mbpp_61_count_Substrings,0.5,5,106.1799,21.2360
mbpp_62_smallest_num,0.5,5,77.1628,15.4326
mbpp_63_max_difference,0.5,5,51.3128,10.2626
mbpp_64_subject_marks,0.5,5,20.3555,4.0711
mbpp_65_recursive_list_sum,0.5,5,122.5695,24.5139
mbpp_66_pos_count,0.5,5,84.2095,16.8419
mbpp_67_bell_number,0.5,5,100.6349,20.1270
mbpp_68_is_Monotonic,0.5,5,91.4429,18.2886
mbpp_69_is_sublist,0.5,5,82.7427,16.5485
mbpp_70_get_equal,0.5,5,58.7415,11.7483
mbpp_71_comb_sort,0.5,5,69.8516,13.9703
mbpp_72_dif_Square,0.5,5,50.4078,10.0816
mbpp_74_is_samepatterns,0.5,5,96.9877,19.3975
mbpp_75_find_tuples,0.5,5,43.9059,8.7812
mbpp_77_is_Diff,0.5,5,30.2159,6.0432
mbpp_79_word_len,0.5,5,32.0662,6.4132
mbpp_80_tetrahedral_number,0.5,5,115.4283,23.0857
mbpp_83_get_Char,0.5,5,18.3517,3.6703
mbpp_84_sequence,0.5,5,93.1476,18.6295
mbpp_86_centered_hexagonal_number,0.5,5,55.4842,11.0968
mbpp_87_merge_dictionaries_three,0.5,5,31.5665,6.3133
mbpp_88_freq_count,0.5,5,86.9483,17.3897
mbpp_89_closest_num,0.5,5,124.9272,24.9854
mbpp_90_len_log,0.5,5,30.4787,6.0957
mbpp_91_find_substring,0.5,5,85.6802,17.1360
mbpp_92_is_undulating,0.5,5,119.0048,23.8010
mbpp_93_power,0.5,5,96.6464,19.3293
mbpp_94_index_minimum,0.5,5,52.8594,10.5719
mbpp_95_Find_Min_Length,0.5,5,123.0179,24.6036
mbpp_96_divisor,0.5,5,123.9447,24.7889
mbpp_97_frequency_lists,0.5,5,57.0661,11.4132
mbpp_99_decimal_to_binary,0.5,5,30.8809,6.1762
mbpp_100_next_smallest_palindrome,0.5,5,82.5215,16.5043
mbpp_101_kth_element,0.5,5,70.4810,14.0962
mbpp_102_snake_to_camel,0.5,5,35.3458,7.0692
mbpp_103_eulerian_num,0.5,5,96.8465,19.3693
mbpp_104_sort_sublists,0.5,5,31.3365,6.2673
mbpp_105_count,0.5,5,32.5628,6.5126
mbpp_106_add_lists,0.5,5,13.8238,2.7648
mbpp_108_merge_sorted_list,0.5,5,58.8876,11.7775
mbpp_109_odd_Equivalent,0.5,5,75.6026,15.1205
mbpp_113_check_integer,0.5,5,93.0001,18.6000
mbpp_116_tuple_to_int,0.5,5,64.9755,12.9951
mbpp_117_list_to_float,0.5,5,47.8329,9.5666
mbpp_118_string_to_list,0.5,5,108.9327,21.7865
mbpp_119_search,0.5,5,110.0578,22.0116
mbpp_120_max_product_tuple,0.5,5,85.0848,17.0170
mbpp_123_amicable_numbers_sum,0.5,5,72.7975,14.5595
mbpp_125_find_length,0.5,5,88.5773,17.7155
mbpp_126_sum,0.5,5,54.9596,10.9919
mbpp_127_multiply_int,0.5,5,93.3055,18.6611
mbpp_128_long_words,0.5,5,13.1170,2.6234
mbpp_129_magic_square_test,0.5,5,86.2364,17.2473
mbpp_130_max_occurrences,0.5,5,82.4539,16.4908
mbpp_131_reverse_vowels,0.5,5,44.4420,8.8884
mbpp_132_tup_string,0.5,5,78.9295,15.7859
mbpp_133_sum_negativenum,0.5,5,44.7677,8.9535
mbpp_135_hexagonal_num,0.5,5,46.4843,9.2969
mbpp_138_is_Sum_Of_Powers_Of_Two,0.5,5,71.9055,14.3811
mbpp_141_pancake_sort,0.5,5,58.9473,11.7895
mbpp_142_count_samepair,0.5,5,98.3294,19.6659
mbpp_143_find_lists,0.5,5,93.9093,18.7819
mbpp_145_max_Abs_Diff,0.5,5,111.4182,22.2836
mbpp_160_find_solution,0.5,5,117.8676,23.5735
mbpp_161_remove_elements,0.5,5,20.8132,4.1626
mbpp_162_sum_series,0.5,5,148.7430,29.7486
mbpp_164_are_equivalent,0.5,5,108.5796,21.7159
mbpp_165_count_char_position,0.5,5,86.4098,17.2820
mbpp_166_find_even_pair,0.5,5,82.4966,16.4993
mbpp_167_next_power_of_2,0.5,5,65.1109,13.0222
mbpp_168_frequency,0.5,5,99.8263,19.9653
mbpp_170_sum_range_list,0.5,5,51.5978,10.3196
mbpp_171_perimeter_pentagon,0.5,5,61.4895,12.2979
mbpp_172_count_occurance,0.5,5,79.1989,15.8398
mbpp_222_check_type,0.5,5,32.7912,6.5582
mbpp_223_is_majority,0.5,5,85.7391,17.1478
mbpp_224_count_Set_Bits,0.5,5,52.6746,10.5349
mbpp_226_odd_values_string,0.5,5,40.8788,8.1758
mbpp_227_min_of_three,0.5,5,78.9613,15.7923
mbpp_228_all_Bits_Set_In_The_Given_Range,0.5,5,60.4646,12.0929
mbpp_229_re_arrange_array,0.5,5,26.7651,5.3530
mbpp_230_replace_blank,0.5,5,45.3943,9.0789
mbpp_234_volume_cube,0.5,5,101.5470,20.3094
mbpp_237_check_occurences,0.5,5,20.2957,4.0591
mbpp_238_number_of_substrings,0.5,5,72.7188,14.5438
mbpp_239_get_total_number_of_sequences,0.5,5,81.0205,16.2041
mbpp_240_replace_list,0.5,5,62.9903,12.5981
mbpp_242_count_charac,0.5,5,63.1066,12.6213
mbpp_244_next_Perfect_Square,0.5,5,81.8372,16.3674
mbpp_245_max_sum,0.5,5,70.4006,14.0801
mbpp_247_lps,0.5,5,58.9744,11.7949
mbpp_249_intersection_array,0.5,5,56.6694,11.3339
mbpp_250_count_X,0.5,5,103.4092,20.6818
mbpp_251_insert_element,0.5,5,53.1187,10.6237
mbpp_252_convert,0.5,5,50.2175,10.0435
mbpp_253_count_integer,0.5,5,47.5226,9.5045
mbpp_255_combinations_colors,0.5,5,62.7331,12.5466
mbpp_256_count_Primes_nums,0.5,5,80.7180,16.1436
mbpp_257_swap_numbers,0.5,5,92.3446,18.4689
mbpp_259_maximize_elements,0.5,5,48.1401,9.6280
mbpp_260_newman_prime,0.5,5,81.3910,16.2782
mbpp_261_division_elements,0.5,5,24.8441,4.9688
mbpp_262_split_two_parts,0.5,5,58.6766,11.7353
mbpp_264_dog_age,0.5,5,45.8907,9.1781
mbpp_265_list_split,0.5,5,58.8064,11.7613
mbpp_266_lateralsurface_cube,0.5,5,23.0783,4.6157
mbpp_267_square_Sum,0.5,5,66.5772,13.3154
mbpp_268_find_star_num,0.5,5,69.4368,13.8874
mbpp_269_ascii_value,0.5,5,106.3193,21.2639
mbpp_270_sum_even_and_even_index,0.5,5,64.4102,12.8820
mbpp_271_even_Power_Sum,0.5,5,123.9738,24.7948
mbpp_272_rear_extract,0.5,5,17.4123,3.4825
mbpp_273_substract_elements,0.5,5,23.5045,4.7009
mbpp_274_even_binomial_Coeff_Sum,0.5,5,124.3251,24.8650
mbpp_277_dict_filter,0.5,5,36.4180,7.2836
mbpp_278_count_first_elements,0.5,5,18.2326,3.6465
mbpp_279_is_num_decagonal,0.5,5,121.3734,24.2747
mbpp_280_sequential_search,0.5,5,83.1054,16.6211
mbpp_281_all_unique,0.5,5,43.0696,8.6139
mbpp_282_sub_list,0.5,5,23.7704,4.7541
mbpp_283_validate,0.5,5,108.8611,21.7722
mbpp_284_check_element,0.5,5,97.6237,19.5247
mbpp_285_text_match_two_three,0.5,5,89.1055,17.8211
mbpp_286_max_sub_array_sum_repeated,0.5,5,48.9194,9.7839
mbpp_287_square_Sum,0.5,5,46.3584,9.2717
mbpp_290_max_length,0.5,5,64.3631,12.8726
mbpp_291_count_no_of_ways,0.5,5,70.6787,14.1357
mbpp_292_find,0.5,5,50.4305,10.0861
mbpp_293_otherside_rightangle,0.5,5,77.8123,15.5625
mbpp_294_max_val,0.5,5,78.2664,15.6533
mbpp_295_sum_div,0.5,5,34.7126,6.9425
mbpp_296_get_Inv_Count,0.5,5,59.0478,11.8096
mbpp_297_flatten_list,0.5,5,25.3310,5.0662
mbpp_299_max_aggregate,0.5,5,42.3314,8.4663
mbpp_304_find_Element,0.5,5,66.9363,13.3873
mbpp_305_start_withp,0.5,5,95.3780,19.0756
mbpp_306_max_sum_increasing_subseq,0.5,5,63.8000,12.7600
mbpp_308_large_product,0.5,5,40.2311,8.0462
mbpp_309_maximum,0.5,5,46.5827,9.3165
mbpp_310_string_to_tuple,0.5,5,44.4489,8.8898
mbpp_388_highest_Power_of_2,0.5,5,68.7887,13.7577
mbpp_389_find_lucas,0.5,5,73.9683,14.7937
mbpp_390_add_string,0.5,5,98.0286,19.6057
mbpp_391_convert_list_dictionary,0.5,5,32.8194,6.5639
mbpp_392_get_max_sum,0.5,5,88.4648,17.6930
mbpp_393_max_length_list,0.5,5,59.2596,11.8519
mbpp_394_check_distinct,0.5,5,19.7538,3.9508
mbpp_395_first_non_repeating_character,0.5,5,39.8879,7.9776
mbpp_396_check_char,0.5,5,16.7009,3.3402
mbpp_397_median_numbers,0.5,5,84.4225,16.8845
mbpp_398_sum_of_digits,0.5,5,97.0201,19.4040
mbpp_399_bitwise_xor,0.5,5,35.9238,7.1848
mbpp_400_extract_freq,0.5,5,47.7132,9.5426
mbpp_401_add_nested_tuples,0.5,5,38.3001,7.6600
mbpp_404_minimum,0.5,5,80.4645,16.0929
mbpp_405_check_tuplex,0.5,5,30.6679,6.1336
mbpp_406_find_Parity,0.5,5,29.6359,5.9272
mbpp_407_rearrange_bigger,0.5,5,82.3618,16.4724
mbpp_408_k_smallest_pairs,0.5,5,64.2799,12.8560
mbpp_409_min_product_tuple,0.5,5,72.0288,14.4058
mbpp_410_min_val,0.5,5,68.2982,13.6596
mbpp_411_snake_to_camel,0.5,5,37.8570,7.5714
mbpp_412_remove_odd,0.5,5,28.3612,5.6722
mbpp_413_extract_nth_element,0.5,5,23.5529,4.7106
mbpp_414_overlapping,0.5,5,16.2269,3.2454
mbpp_415_max_Product,0.5,5,55.0451,11.0090
mbpp_417_group_tuples,0.5,5,60.8110,12.1622
mbpp_418_Find_Max,0.5,5,18.3214,3.6643
mbpp_419_round_and_sum,0.5,5,31.3850,6.2770
mbpp_420_cube_Sum,0.5,5,13.3802,2.6760
mbpp_421_concatenate_tuple,0.5,5,8.0501,1.6100
mbpp_422_find_Average_Of_Cube,0.5,5,53.4642,10.6928
mbpp_424_extract_rear,0.5,5,22.8529,4.5706
mbpp_425_count_element_in_list,0.5,5,90.7805,18.1561
mbpp_426_filter_oddnumbers,0.5,5,98.4822,19.6964
mbpp_427_change_date_format,0.5,5,65.3524,13.0705
mbpp_428_shell_sort,0.5,5,32.3395,6.4679
mbpp_429_and_tuples,0.5,5,33.6642,6.7328
mbpp_430_parabola_directrix,0.5,5,87.8003,17.5601
mbpp_431_common_element,0.5,5,81.2036,16.2407
mbpp_432_median_trapezium,0.5,5,99.8238,19.9648
mbpp_433_check_greater,0.5,5,49.7760,9.9552
mbpp_434_text_match_one,0.5,5,64.6595,12.9319
mbpp_435_last_Digit,0.5,5,63.8038,12.7608
mbpp_436_neg_nos,0.5,5,14.6934,2.9387
mbpp_437_remove_odd,0.5,5,61.5085,12.3017
mbpp_438_count_bidirectional,0.5,5,42.7944,8.5589
mbpp_439_multiple_to_single,0.5,5,84.5244,16.9049
mbpp_440_find_adverb_position,0.5,5,29.2088,5.8418
mbpp_441_surfacearea_cube,0.5,5,59.6633,11.9327
mbpp_442_positive_count,0.5,5,98.7105,19.7421
mbpp_443_largest_neg,0.5,5,98.1598,19.6320
mbpp_444_trim_tuple,0.5,5,15.5266,3.1053
mbpp_445_index_multiplication,0.5,5,37.8183,7.5637
mbpp_446_count_Occurrence,0.5,5,61.9236,12.3847
